,L12
578523600000,0.0
578527200000,0.127
578530800000,0.329
578534400000,0.505
578538000000,0.634
578541600000,0.714
578545200000,0.749
578548800000,0.739
578552400000,0.686
578556000000,0.587
578559600000,0.44
578563200000,0.249
578566800000,0.051
578570400000,0.0
578574000000,0.0
578577600000,0.0
578581200000,0.0
578584800000,0.0
578588400000,0.0
578592000000,0.0
578595600000,0.0
578599200000,0.0
578602800000,0.0
578606400000,0.0
578610000000,0.0
578613600000,0.118
578617200000,0.307
578620800000,0.494
578624400000,0.628
578628000000,0.707
578631600000,0.74
578635200000,0.728
578638800000,0.67
578642400000,0.572
578646000000,0.428
578649600000,0.244
578653200000,0.053
578656800000,0.0
578660400000,0.0
578664000000,0.0
578667600000,0.0
578671200000,0.0
578674800000,0.0
578678400000,0.0
578682000000,0.0
578685600000,0.0
578689200000,0.0
578692800000,0.0
578696400000,0.0
578700000000,0.102
578703600000,0.29
578707200000,0.466
578710800000,0.597
578714400000,0.679
578718000000,0.715
578721600000,0.706
578725200000,0.65
578728800000,0.557
578732400000,0.412
578736000000,0.21
578739600000,0.044
578743200000,0.0
578746800000,0.0
578750400000,0.0
578754000000,0.0
578757600000,0.0
578761200000,0.0
578764800000,0.0
578768400000,0.0
578772000000,0.0
578775600000,0.0
578779200000,0.0
578782800000,0.0
578786400000,0.097
578790000000,0.282
578793600000,0.466
578797200000,0.608
578800800000,0.702
578804400000,0.742
578808000000,0.732
578811600000,0.677
578815200000,0.576
578818800000,0.428
578822400000,0.243
578826000000,0.054
578829600000,0.0
578833200000,0.0
578836800000,0.0
578840400000,0.0
578844000000,0.0
578847600000,0.0
578851200000,0.0
578854800000,0.0
578858400000,0.0
578862000000,0.0
578865600000,0.0
578869200000,0.0
578872800000,0.127
578876400000,0.326
578880000000,0.498
578883600000,0.623
578887200000,0.7
578890800000,0.732
578894400000,0.722
578898000000,0.668
578901600000,0.569
578905200000,0.413
578908800000,0.226
578912400000,0.05
578916000000,0.0
578919600000,0.0
578923200000,0.0
578926800000,0.0
578930400000,0.0
578934000000,0.0
578937600000,0.0
578941200000,0.0
578944800000,0.0
578948400000,0.0
578952000000,0.0
578955600000,0.0
578959200000,0.07
578962800000,0.198
578966400000,0.277
578970000000,0.34
578973600000,0.386
578977200000,0.407
578980800000,0.42
578984400000,0.407
578988000000,0.366
578991600000,0.27
578995200000,0.136
578998800000,0.022
579002400000,0.0
579006000000,0.0
579009600000,0.0
579013200000,0.0
579016800000,0.0
579020400000,0.0
579024000000,0.0
579027600000,0.0
579031200000,0.0
579034800000,0.0
579038400000,0.0
579042000000,0.0
579045600000,0.071
579049200000,0.2
579052800000,0.332
579056400000,0.433
579060000000,0.503
579063600000,0.543
579067200000,0.551
579070800000,0.497
579074400000,0.428
579078000000,0.311
579081600000,0.157
579085200000,0.027
579088800000,0.0
579092400000,0.0
579096000000,0.0
579099600000,0.0
579103200000,0.0
579106800000,0.0
579110400000,0.0
579114000000,0.0
579117600000,0.0
579121200000,0.0
579124800000,0.0
579128400000,0.0
579132000000,0.053
579135600000,0.152
579139200000,0.245
579142800000,0.309
579146400000,0.353
579150000000,0.376
579153600000,0.378
579157200000,0.373
579160800000,0.33
579164400000,0.235
579168000000,0.12
579171600000,0.023
579175200000,0.0
579178800000,0.0
579182400000,0.0
579186000000,0.0
579189600000,0.0
579193200000,0.0
579196800000,0.0
579200400000,0.0
579204000000,0.0
579207600000,0.0
579211200000,0.0
579214800000,0.0
579218400000,0.04
579222000000,0.133
579225600000,0.24
579229200000,0.334
579232800000,0.427
579236400000,0.484
579240000000,0.516
579243600000,0.493
579247200000,0.434
579250800000,0.319
579254400000,0.18
579258000000,0.037
579261600000,0.0
579265200000,0.0
579268800000,0.0
579272400000,0.0
579276000000,0.0
579279600000,0.0
579283200000,0.0
579286800000,0.0
579290400000,0.0
579294000000,0.0
579297600000,0.0
579301200000,0.0
579304800000,0.101
579308400000,0.266
579312000000,0.405
579315600000,0.524
579319200000,0.6
579322800000,0.629
579326400000,0.607
579330000000,0.55
579333600000,0.463
579337200000,0.342
579340800000,0.186
579344400000,0.042
579348000000,0.0
579351600000,0.0
579355200000,0.0
579358800000,0.0
579362400000,0.0
579366000000,0.0
579369600000,0.0
579373200000,0.0
579376800000,0.0
579380400000,0.0
579384000000,0.0
579387600000,0.0
579391200000,0.093
579394800000,0.227
579398400000,0.324
579402000000,0.415
579405600000,0.485
579409200000,0.536
579412800000,0.567
579416400000,0.551
579420000000,0.472
579423600000,0.338
579427200000,0.171
579430800000,0.033
579434400000,0.0
579438000000,0.0
579441600000,0.0
579445200000,0.0
579448800000,0.0
579452400000,0.0
579456000000,0.0
579459600000,0.0
579463200000,0.0
579466800000,0.0
579470400000,0.0
579474000000,0.0
579477600000,0.048
579481200000,0.146
579484800000,0.241
579488400000,0.319
579492000000,0.366
579495600000,0.39
579499200000,0.356
579502800000,0.293
579506400000,0.226
579510000000,0.162
579513600000,0.084
579517200000,0.015
579520800000,0.0
579524400000,0.0
579528000000,0.0
579531600000,0.0
579535200000,0.0
579538800000,0.0
579542400000,0.0
579546000000,0.0
579549600000,0.0
579553200000,0.0
579556800000,0.0
579560400000,0.0
579564000000,0.023
579567600000,0.083
579571200000,0.155
579574800000,0.202
579578400000,0.25
579582000000,0.281
579585600000,0.275
579589200000,0.232
579592800000,0.159
579596400000,0.103
579600000000,0.05
579603600000,0.006
579607200000,0.0
579610800000,0.0
579614400000,0.0
579618000000,0.0
579621600000,0.0
579625200000,0.0
579628800000,0.0
579632400000,0.0
579636000000,0.0
579639600000,0.0
579643200000,0.0
579646800000,0.0
579650400000,0.075
579654000000,0.211
579657600000,0.333
579661200000,0.441
579664800000,0.511
579668400000,0.538
579672000000,0.536
579675600000,0.481
579679200000,0.391
579682800000,0.264
579686400000,0.131
579690000000,0.027
579693600000,0.0
579697200000,0.0
579700800000,0.0
579704400000,0.0
579708000000,0.0
579711600000,0.0
579715200000,0.0
579718800000,0.0
579722400000,0.0
579726000000,0.0
579729600000,0.0
579733200000,0.0
579736800000,0.05
579740400000,0.13
579744000000,0.205
579747600000,0.252
579751200000,0.292
579754800000,0.295
579758400000,0.278
579762000000,0.232
579765600000,0.175
579769200000,0.114
579772800000,0.052
579776400000,0.006
579780000000,0.0
579783600000,0.0
579787200000,0.0
579790800000,0.0
579794400000,0.0
579798000000,0.0
579801600000,0.0
579805200000,0.0
579808800000,0.0
579812400000,0.0
579816000000,0.0
579819600000,0.0
579823200000,0.047
579826800000,0.145
579830400000,0.264
579834000000,0.388
579837600000,0.483
579841200000,0.537
579844800000,0.541
579848400000,0.491
579852000000,0.368
579855600000,0.232
579859200000,0.123
579862800000,0.024
579866400000,0.0
579870000000,0.0
579873600000,0.0
579877200000,0.0
579880800000,0.0
579884400000,0.0
579888000000,0.0
579891600000,0.0
579895200000,0.0
579898800000,0.0
579902400000,0.0
579906000000,0.0
579909600000,0.092
579913200000,0.241
579916800000,0.372
579920400000,0.48
579924000000,0.577
579927600000,0.626
579931200000,0.637
579934800000,0.603
579938400000,0.52
579942000000,0.382
579945600000,0.212
579949200000,0.048
579952800000,0.0
579956400000,0.0
579960000000,0.0
579963600000,0.0
579967200000,0.0
579970800000,0.0
579974400000,0.0
579978000000,0.0
579981600000,0.0
579985200000,0.0
579988800000,0.0
579992400000,0.0
579996000000,0.123
579999600000,0.294
580003200000,0.442
580006800000,0.557
580010400000,0.639
580014000000,0.679
580017600000,0.676
580021200000,0.629
580024800000,0.531
580028400000,0.398
580032000000,0.219
580035600000,0.048
580039200000,0.0
580042800000,0.0
580046400000,0.0
580050000000,0.0
580053600000,0.0
580057200000,0.0
580060800000,0.0
580064400000,0.0
580068000000,0.0
580071600000,0.0
580075200000,0.0
580078800000,0.0
580082400000,0.122
580086000000,0.295
580089600000,0.449
580093200000,0.573
580096800000,0.648
580100400000,0.672
580104000000,0.653
580107600000,0.587
580111200000,0.496
580114800000,0.345
580118400000,0.188
580122000000,0.039
580125600000,0.0
580129200000,0.0
580132800000,0.0
580136400000,0.0
580140000000,0.0
580143600000,0.0
580147200000,0.0
580150800000,0.0
580154400000,0.0
580158000000,0.0
580161600000,0.0
580165200000,0.0
580168800000,0.07
580172400000,0.186
580176000000,0.32
580179600000,0.462
580183200000,0.596
580186800000,0.642
580190400000,0.632
580194000000,0.582
580197600000,0.46
580201200000,0.307
580204800000,0.144
580208400000,0.029
580212000000,0.0
580215600000,0.0
580219200000,0.0
580222800000,0.0
580226400000,0.0
580230000000,0.0
580233600000,0.0
580237200000,0.0
580240800000,0.0
580244400000,0.0
580248000000,0.0
580251600000,0.0
580255200000,0.097
580258800000,0.249
580262400000,0.362
580266000000,0.454
580269600000,0.509
580273200000,0.537
580276800000,0.536
580280400000,0.497
580284000000,0.409
580287600000,0.266
580291200000,0.141
580294800000,0.035
580298400000,0.0
580302000000,0.0
580305600000,0.0
580309200000,0.0
580312800000,0.0
580316400000,0.0
580320000000,0.0
580323600000,0.0
580327200000,0.0
580330800000,0.0
580334400000,0.0
580338000000,0.0
580341600000,0.067
580345200000,0.18
580348800000,0.273
580352400000,0.348
580356000000,0.411
580359600000,0.448
580363200000,0.434
580366800000,0.361
580370400000,0.255
580374000000,0.167
580377600000,0.086
580381200000,0.018
580384800000,0.0
580388400000,0.0
580392000000,0.0
580395600000,0.0
580399200000,0.0
580402800000,0.0
580406400000,0.0
580410000000,0.0
580413600000,0.0
580417200000,0.0
580420800000,0.0
580424400000,0.0
580428000000,0.05
580431600000,0.143
580435200000,0.222
580438800000,0.272
580442400000,0.304
580446000000,0.334
580449600000,0.351
580453200000,0.334
580456800000,0.278
580460400000,0.188
580464000000,0.102
580467600000,0.025
580471200000,0.0
580474800000,0.0
580478400000,0.0
580482000000,0.0
580485600000,0.0
580489200000,0.0
580492800000,0.0
580496400000,0.0
580500000000,0.0
580503600000,0.0
580507200000,0.0
580510800000,0.0
580514400000,0.044
580518000000,0.123
580521600000,0.201
580525200000,0.286
580528800000,0.34
580532400000,0.308
580536000000,0.286
580539600000,0.257
580543200000,0.223
580546800000,0.179
580550400000,0.1
580554000000,0.021
580557600000,0.0
580561200000,0.0
580564800000,0.0
580568400000,0.0
580572000000,0.0
580575600000,0.0
580579200000,0.0
580582800000,0.0
580586400000,0.0
580590000000,0.0
580593600000,0.0
580597200000,0.0
580600800000,0.058
580604400000,0.149
580608000000,0.229
580611600000,0.294
580615200000,0.329
580618800000,0.329
580622400000,0.314
580626000000,0.259
580629600000,0.19
580633200000,0.113
580636800000,0.049
580640400000,0.005
580644000000,0.0
580647600000,0.0
580651200000,0.0
580654800000,0.0
580658400000,0.0
580662000000,0.0
580665600000,0.0
580669200000,0.0
580672800000,0.0
580676400000,0.0
580680000000,0.0
580683600000,0.0
580687200000,0.031
580690800000,0.103
580694400000,0.18
580698000000,0.25
580701600000,0.315
580705200000,0.363
580708800000,0.393
580712400000,0.374
580716000000,0.3
580719600000,0.196
580723200000,0.091
580726800000,0.019
580730400000,0.0
580734000000,0.0
580737600000,0.0
580741200000,0.0
580744800000,0.0
580748400000,0.0
580752000000,0.0
580755600000,0.0
580759200000,0.0
580762800000,0.0
580766400000,0.0
580770000000,0.0
580773600000,0.047
580777200000,0.136
580780800000,0.219
580784400000,0.285
580788000000,0.328
580791600000,0.34
580795200000,0.329
580798800000,0.302
580802400000,0.245
580806000000,0.164
580809600000,0.084
580813200000,0.015
580816800000,0.0
580820400000,0.0
580824000000,0.0
580827600000,0.0
580831200000,0.0
580834800000,0.0
580838400000,0.0
580842000000,0.0
580845600000,0.0
580849200000,0.0
580852800000,0.0
580856400000,0.0
580860000000,0.036
580863600000,0.128
580867200000,0.214
580870800000,0.284
580874400000,0.354
580878000000,0.401
580881600000,0.427
580885200000,0.391
580888800000,0.296
580892400000,0.192
580896000000,0.094
580899600000,0.015
580903200000,0.0
580906800000,0.0
580910400000,0.0
580914000000,0.0
580917600000,0.0
580921200000,0.0
580924800000,0.0
580928400000,0.0
580932000000,0.0
580935600000,0.0
580939200000,0.0
580942800000,0.0
580946400000,0.04
580950000000,0.11
580953600000,0.183
580957200000,0.247
580960800000,0.288
580964400000,0.283
580968000000,0.267
580971600000,0.23
580975200000,0.195
580978800000,0.134
580982400000,0.074
580986000000,0.012
580989600000,0.0
580993200000,0.0
580996800000,0.0
581000400000,0.0
581004000000,0.0
581007600000,0.0
581011200000,0.0
581014800000,0.0
581018400000,0.0
581022000000,0.0
581025600000,0.0
581029200000,0.0
581032800000,0.037
581036400000,0.113
581040000000,0.191
581043600000,0.259
581047200000,0.296
581050800000,0.317
581054400000,0.316
581058000000,0.287
581061600000,0.222
581065200000,0.149
581068800000,0.077
581072400000,0.014
581076000000,0.0
581079600000,0.0
581083200000,0.0
581086800000,0.0
581090400000,0.0
581094000000,0.0
581097600000,0.0
581101200000,0.0
581104800000,0.0
581108400000,0.0
581112000000,0.0
581115600000,0.0
581119200000,0.042
581122800000,0.148
581126400000,0.274
581130000000,0.382
581133600000,0.468
581137200000,0.529
581140800000,0.547
581144400000,0.533
581148000000,0.473
581151600000,0.36
581155200000,0.204
581158800000,0.052
581162400000,0.0
581166000000,0.0
581169600000,0.0
581173200000,0.0
581176800000,0.0
581180400000,0.0
581184000000,0.0
581187600000,0.0
581191200000,0.0
581194800000,0.0
581198400000,0.0
581202000000,0.0
581205600000,0.084
581209200000,0.21
581212800000,0.327
581216400000,0.405
581220000000,0.452
581223600000,0.447
581227200000,0.413
581230800000,0.344
581234400000,0.272
581238000000,0.191
581241600000,0.103
581245200000,0.022
581248800000,0.0
581252400000,0.0
581256000000,0.0
581259600000,0.0
581263200000,0.0
581266800000,0.0
581270400000,0.0
581274000000,0.0
581277600000,0.0
581281200000,0.0
581284800000,0.0
581288400000,0.0
581292000000,0.055
581295600000,0.16
581299200000,0.265
581302800000,0.337
581306400000,0.393
581310000000,0.403
581313600000,0.392
581317200000,0.378
581320800000,0.33
581324400000,0.246
581328000000,0.127
581331600000,0.024
581335200000,0.0
581338800000,0.0
581342400000,0.0
581346000000,0.0
581349600000,0.0
581353200000,0.0
581356800000,0.0
581360400000,0.0
581364000000,0.0
581367600000,0.0
581371200000,0.0
581374800000,0.0
581378400000,0.033
581382000000,0.1
581385600000,0.169
581389200000,0.227
581392800000,0.277
581396400000,0.296
581400000000,0.284
581403600000,0.24
581407200000,0.16
581410800000,0.076
581414400000,0.027
581418000000,0.0
581421600000,0.0
581425200000,0.0
581428800000,0.0
581432400000,0.0
581436000000,0.0
581439600000,0.0
581443200000,0.0
581446800000,0.0
581450400000,0.0
581454000000,0.0
581457600000,0.0
581461200000,0.0
581464800000,0.031
581468400000,0.092
581472000000,0.141
581475600000,0.186
581479200000,0.236
581482800000,0.265
581486400000,0.249
581490000000,0.213
581493600000,0.164
581497200000,0.107
581500800000,0.048
581504400000,0.004
581508000000,0.0
581511600000,0.0
581515200000,0.0
581518800000,0.0
581522400000,0.0
581526000000,0.0
581529600000,0.0
581533200000,0.0
581536800000,0.0
581540400000,0.0
581544000000,0.0
581547600000,0.0
581551200000,0.029
581554800000,0.085
581558400000,0.132
581562000000,0.196
581565600000,0.243
581569200000,0.25
581572800000,0.244
581576400000,0.225
581580000000,0.181
581583600000,0.122
581587200000,0.061
581590800000,0.013
581594400000,0.0
581598000000,0.0
581601600000,0.0
581605200000,0.0
581608800000,0.0
581612400000,0.0
581616000000,0.0
581619600000,0.0
581623200000,0.0
581626800000,0.0
581630400000,0.0
581634000000,0.0
581637600000,0.11
581641200000,0.273
581644800000,0.4
581648400000,0.474
581652000000,0.486
581655600000,0.443
581659200000,0.378
581662800000,0.318
581666400000,0.252
581670000000,0.173
581673600000,0.09
581677200000,0.019
581680800000,0.0
581684400000,0.0
581688000000,0.0
581691600000,0.0
581695200000,0.0
581698800000,0.0
581702400000,0.0
581706000000,0.0
581709600000,0.0
581713200000,0.0
581716800000,0.0
581720400000,0.0
581724000000,0.094
581727600000,0.231
581731200000,0.351
581734800000,0.431
581738400000,0.49
581742000000,0.525
581745600000,0.526
581749200000,0.479
581752800000,0.38
581756400000,0.26
581760000000,0.138
581763600000,0.032
581767200000,0.0
581770800000,0.0
581774400000,0.0
581778000000,0.0
581781600000,0.0
581785200000,0.0
581788800000,0.0
581792400000,0.0
581796000000,0.0
581799600000,0.0
581803200000,0.0
581806800000,0.0
581810400000,0.042
581814000000,0.114
581817600000,0.185
581821200000,0.244
581824800000,0.298
581828400000,0.327
581832000000,0.297
581835600000,0.248
581839200000,0.192
581842800000,0.135
581846400000,0.065
581850000000,0.011
581853600000,0.0
581857200000,0.0
581860800000,0.0
581864400000,0.0
581868000000,0.0
581871600000,0.0
581875200000,0.0
581878800000,0.0
581882400000,0.0
581886000000,0.0
581889600000,0.0
581893200000,0.0
581896800000,0.046
581900400000,0.122
581904000000,0.187
581907600000,0.252
581911200000,0.312
581914800000,0.366
581918400000,0.413
581922000000,0.405
581925600000,0.328
581929200000,0.199
581932800000,0.092
581936400000,0.021
581940000000,0.0
581943600000,0.0
581947200000,0.0
581950800000,0.0
581954400000,0.0
581958000000,0.0
581961600000,0.0
581965200000,0.0
581968800000,0.0
581972400000,0.0
581976000000,0.0
581979600000,0.0
581983200000,0.047
581986800000,0.161
581990400000,0.29
581994000000,0.39
581997600000,0.455
582001200000,0.492
582004800000,0.47
582008400000,0.423
582012000000,0.314
582015600000,0.203
582019200000,0.097
582022800000,0.023
582026400000,0.0
582030000000,0.0
582033600000,0.0
582037200000,0.0
582040800000,0.0
582044400000,0.0
582048000000,0.0
582051600000,0.0
582055200000,0.0
582058800000,0.0
582062400000,0.0
582066000000,0.0
582069600000,0.081
582073200000,0.21
582076800000,0.318
582080400000,0.387
582084000000,0.41
582087600000,0.397
582091200000,0.383
582094800000,0.339
582098400000,0.266
582102000000,0.175
582105600000,0.092
582109200000,0.019
582112800000,0.0
582116400000,0.0
582120000000,0.0
582123600000,0.0
582127200000,0.0
582130800000,0.0
582134400000,0.0
582138000000,0.0
582141600000,0.0
582145200000,0.0
582148800000,0.0
582152400000,0.0
582156000000,0.098
582159600000,0.231
582163200000,0.339
582166800000,0.453
582170400000,0.537
582174000000,0.569
582177600000,0.551
582181200000,0.45
582184800000,0.312
582188400000,0.2
582192000000,0.103
582195600000,0.025
582199200000,0.0
582202800000,0.0
582206400000,0.0
582210000000,0.0
582213600000,0.0
582217200000,0.0
582220800000,0.0
582224400000,0.0
582228000000,0.0
582231600000,0.0
582235200000,0.0
582238800000,0.0
582242400000,0.072
582246000000,0.179
582249600000,0.237
582253200000,0.285
582256800000,0.319
582260400000,0.347
582264000000,0.353
582267600000,0.334
582271200000,0.275
582274800000,0.199
582278400000,0.105
582282000000,0.025
582285600000,0.0
582289200000,0.0
582292800000,0.0
582296400000,0.0
582300000000,0.0
582303600000,0.0
582307200000,0.0
582310800000,0.0
582314400000,0.0
582318000000,0.0
582321600000,0.0
582325200000,0.0
582328800000,0.022
582332400000,0.083
582336000000,0.168
582339600000,0.268
582343200000,0.352
582346800000,0.407
582350400000,0.431
582354000000,0.418
582357600000,0.367
582361200000,0.287
582364800000,0.174
582368400000,0.049
582372000000,0.0
582375600000,0.0
582379200000,0.0
582382800000,0.0
582386400000,0.0
582390000000,0.0
582393600000,0.0
582397200000,0.0
582400800000,0.0
582404400000,0.0
582408000000,0.0
582411600000,0.0
582415200000,0.047
582418800000,0.12
582422400000,0.19
582426000000,0.293
582429600000,0.359
582433200000,0.393
582436800000,0.395
582440400000,0.346
582444000000,0.279
582447600000,0.195
582451200000,0.097
582454800000,0.013
582458400000,0.0
582462000000,0.0
582465600000,0.0
582469200000,0.0
582472800000,0.0
582476400000,0.0
582480000000,0.0
582483600000,0.0
582487200000,0.0
582490800000,0.0
582494400000,0.0
582498000000,0.0
582501600000,0.058
582505200000,0.176
582508800000,0.312
582512400000,0.45
582516000000,0.538
582519600000,0.586
582523200000,0.593
582526800000,0.55
582530400000,0.441
582534000000,0.305
582537600000,0.17
582541200000,0.047
582544800000,0.0
582548400000,0.0
582552000000,0.0
582555600000,0.0
582559200000,0.0
582562800000,0.0
582566400000,0.0
582570000000,0.0
582573600000,0.0
582577200000,0.0
582580800000,0.0
582584400000,0.0
582588000000,0.113
582591600000,0.281
582595200000,0.431
582598800000,0.531
582602400000,0.583
582606000000,0.595
582609600000,0.566
582613200000,0.516
582616800000,0.423
582620400000,0.305
582624000000,0.186
582627600000,0.049
582631200000,0.0
582634800000,0.0
582638400000,0.0
582642000000,0.0
582645600000,0.0
582649200000,0.0
582652800000,0.0
582656400000,0.0
582660000000,0.0
582663600000,0.0
582667200000,0.0
582670800000,0.0
582674400000,0.051
582678000000,0.145
582681600000,0.247
582685200000,0.309
582688800000,0.362
582692400000,0.396
582696000000,0.4
582699600000,0.391
582703200000,0.348
582706800000,0.264
582710400000,0.155
582714000000,0.038
582717600000,0.0
582721200000,0.0
582724800000,0.0
582728400000,0.0
582732000000,0.0
582735600000,0.0
582739200000,0.0
582742800000,0.0
582746400000,0.0
582750000000,0.0
582753600000,0.0
582757200000,0.0
582760800000,0.11
582764400000,0.271
582768000000,0.379
582771600000,0.489
582775200000,0.539
582778800000,0.544
582782400000,0.51
582786000000,0.444
582789600000,0.344
582793200000,0.232
582796800000,0.13
582800400000,0.028
582804000000,0.0
582807600000,0.0
582811200000,0.0
582814800000,0.0
582818400000,0.0
582822000000,0.0
582825600000,0.0
582829200000,0.0
582832800000,0.0
582836400000,0.0
582840000000,0.0
582843600000,0.0
582847200000,0.123
582850800000,0.298
582854400000,0.452
582858000000,0.573
582861600000,0.646
582865200000,0.656
582868800000,0.596
582872400000,0.504
582876000000,0.398
582879600000,0.271
582883200000,0.151
582886800000,0.043
582890400000,0.0
582894000000,0.0
582897600000,0.0
582901200000,0.0
582904800000,0.0
582908400000,0.0
582912000000,0.0
582915600000,0.0
582919200000,0.0
582922800000,0.0
582926400000,0.0
582930000000,0.0
582933600000,0.024
582937200000,0.079
582940800000,0.149
582944400000,0.218
582948000000,0.276
582951600000,0.318
582955200000,0.333
582958800000,0.315
582962400000,0.255
582966000000,0.174
582969600000,0.094
582973200000,0.022
582976800000,0.0
582980400000,0.0
582984000000,0.0
582987600000,0.0
582991200000,0.0
582994800000,0.0
582998400000,0.0
583002000000,0.0
583005600000,0.0
583009200000,0.0
583012800000,0.0
583016400000,0.0
583020000000,0.024
583023600000,0.087
583027200000,0.159
583030800000,0.223
583034400000,0.27
583038000000,0.311
583041600000,0.296
583045200000,0.264
583048800000,0.2
583052400000,0.136
583056000000,0.063
583059600000,0.01
583063200000,0.0
583066800000,0.0
583070400000,0.0
583074000000,0.0
583077600000,0.0
583081200000,0.0
583084800000,0.0
583088400000,0.0
583092000000,0.0
583095600000,0.0
583099200000,0.0
583102800000,0.0
583106400000,0.034
583110000000,0.106
583113600000,0.197
583117200000,0.274
583120800000,0.32
583124400000,0.34
583128000000,0.361
583131600000,0.356
583135200000,0.319
583138800000,0.25
583142400000,0.146
583146000000,0.036
583149600000,0.0
583153200000,0.0
583156800000,0.0
583160400000,0.0
583164000000,0.0
583167600000,0.0
583171200000,0.0
583174800000,0.0
583178400000,0.0
583182000000,0.0
583185600000,0.0
583189200000,0.0
583192800000,0.044
583196400000,0.122
583200000000,0.246
583203600000,0.298
583207200000,0.318
583210800000,0.306
583214400000,0.284
583218000000,0.251
583221600000,0.194
583225200000,0.122
583228800000,0.061
583232400000,0.011
583236000000,0.0
583239600000,0.0
583243200000,0.0
583246800000,0.0
583250400000,0.0
583254000000,0.0
583257600000,0.0
583261200000,0.0
583264800000,0.0
583268400000,0.0
583272000000,0.0
583275600000,0.0
583279200000,0.061
583282800000,0.172
583286400000,0.276
583290000000,0.301
583293600000,0.292
583297200000,0.299
583300800000,0.332
583304400000,0.336
583308000000,0.287
583311600000,0.243
583315200000,0.168
583318800000,0.045
583322400000,0.0
583326000000,0.0
583329600000,0.0
583333200000,0.0
583336800000,0.0
583340400000,0.0
583344000000,0.0
583347600000,0.0
583351200000,0.0
583354800000,0.0
583358400000,0.0
583362000000,0.0
583365600000,0.08
583369200000,0.185
583372800000,0.266
583376400000,0.316
583380000000,0.35
583383600000,0.34
583387200000,0.311
583390800000,0.252
583394400000,0.194
583398000000,0.123
583401600000,0.066
583405200000,0.012
583408800000,0.0
583412400000,0.0
583416000000,0.0
583419600000,0.0
583423200000,0.0
583426800000,0.0
583430400000,0.0
583434000000,0.0
583437600000,0.0
583441200000,0.0
583444800000,0.0
583448400000,0.0
583452000000,0.036
583455600000,0.136
583459200000,0.284
583462800000,0.426
583466400000,0.501
583470000000,0.484
583473600000,0.39
583477200000,0.301
583480800000,0.208
583484400000,0.138
583488000000,0.07
583491600000,0.016
583495200000,0.0
583498800000,0.0
583502400000,0.0
583506000000,0.0
583509600000,0.0
583513200000,0.0
583516800000,0.0
583520400000,0.0
583524000000,0.0
583527600000,0.0
583531200000,0.0
583534800000,0.0
583538400000,0.051
583542000000,0.166
583545600000,0.277
583549200000,0.345
583552800000,0.348
583556400000,0.344
583560000000,0.337
583563600000,0.316
583567200000,0.313
583570800000,0.257
583574400000,0.146
583578000000,0.036
583581600000,0.0
583585200000,0.0
583588800000,0.0
583592400000,0.0
583596000000,0.0
583599600000,0.0
583603200000,0.0
583606800000,0.0
583610400000,0.0
583614000000,0.0
583617600000,0.0
583621200000,0.0
583624800000,0.12
583628400000,0.287
583632000000,0.44
583635600000,0.56
583639200000,0.643
583642800000,0.673
583646400000,0.675
583650000000,0.629
583653600000,0.533
583657200000,0.395
583660800000,0.219
583664400000,0.054
583668000000,0.0
583671600000,0.0
583675200000,0.0
583678800000,0.0
583682400000,0.0
583686000000,0.0
583689600000,0.0
583693200000,0.0
583696800000,0.0
583700400000,0.0
583704000000,0.0
583707600000,0.0
583711200000,0.089
583714800000,0.226
583718400000,0.326
583722000000,0.396
583725600000,0.464
583729200000,0.476
583732800000,0.455
583736400000,0.368
583740000000,0.289
583743600000,0.211
583747200000,0.118
583750800000,0.03
583754400000,0.0
583758000000,0.0
583761600000,0.0
583765200000,0.0
583768800000,0.0
583772400000,0.0
583776000000,0.0
583779600000,0.0
583783200000,0.0
583786800000,0.0
