,L12
583790400000,0.0
583794000000,0.0
583797600000,0.062
583801200000,0.161
583804800000,0.231
583808400000,0.281
583812000000,0.315
583815600000,0.34
583819200000,0.346
583822800000,0.319
583826400000,0.259
583830000000,0.161
583833600000,0.077
583837200000,0.012
583840800000,0.0
583844400000,0.0
583848000000,0.0
583851600000,0.0
583855200000,0.0
583858800000,0.0
583862400000,0.0
583866000000,0.0
583869600000,0.0
583873200000,0.0
583876800000,0.0
583880400000,0.0
583884000000,0.055
583887600000,0.157
583891200000,0.255
583894800000,0.342
583898400000,0.401
583902000000,0.42
583905600000,0.42
583909200000,0.363
583912800000,0.279
583916400000,0.174
583920000000,0.083
583923600000,0.017
583927200000,0.0
583930800000,0.0
583934400000,0.0
583938000000,0.0
583941600000,0.0
583945200000,0.0
583948800000,0.0
583952400000,0.0
583956000000,0.0
583959600000,0.0
583963200000,0.0
583966800000,0.0
583970400000,0.068
583974000000,0.181
583977600000,0.272
583981200000,0.329
583984800000,0.352
583988400000,0.368
583992000000,0.368
583995600000,0.317
583999200000,0.251
584002800000,0.168
584006400000,0.084
584010000000,0.013
584013600000,0.0
584017200000,0.0
584020800000,0.0
584024400000,0.0
584028000000,0.0
584031600000,0.0
584035200000,0.0
584038800000,0.0
584042400000,0.0
584046000000,0.0
584049600000,0.0
584053200000,0.0
584056800000,0.059
584060400000,0.174
584064000000,0.283
584067600000,0.348
584071200000,0.337
584074800000,0.29
584078400000,0.233
584082000000,0.212
584085600000,0.197
584089200000,0.152
584092800000,0.092
584096400000,0.02
584100000000,0.0
584103600000,0.0
584107200000,0.0
584110800000,0.0
584114400000,0.0
584118000000,0.0
584121600000,0.0
584125200000,0.0
584128800000,0.0
584132400000,0.0
584136000000,0.0
584139600000,0.0
584143200000,0.122
584146800000,0.295
584150400000,0.438
584154000000,0.552
584157600000,0.625
584161200000,0.659
584164800000,0.65
584168400000,0.602
584172000000,0.516
584175600000,0.387
584179200000,0.222
584182800000,0.055
584186400000,0.0
584190000000,0.0
584193600000,0.0
584197200000,0.0
584200800000,0.0
584204400000,0.0
584208000000,0.0
584211600000,0.0
584215200000,0.0
584218800000,0.0
584222400000,0.0
584226000000,0.0
584229600000,0.116
584233200000,0.284
584236800000,0.432
584240400000,0.543
584244000000,0.62
584247600000,0.654
584251200000,0.65
584254800000,0.593
584258400000,0.492
584262000000,0.348
584265600000,0.182
584269200000,0.044
584272800000,0.0
584276400000,0.0
584280000000,0.0
584283600000,0.0
584287200000,0.0
584290800000,0.0
584294400000,0.0
584298000000,0.0
584301600000,0.0
584305200000,0.0
584308800000,0.0
584312400000,0.0
584316000000,0.031
584319600000,0.116
584323200000,0.217
584326800000,0.304
584330400000,0.372
584334000000,0.418
584337600000,0.398
584341200000,0.342
584344800000,0.255
584348400000,0.157
584352000000,0.074
584355600000,0.013
584359200000,0.0
584362800000,0.0
584366400000,0.0
584370000000,0.0
584373600000,0.0
584377200000,0.0
584380800000,0.0
584384400000,0.0
584388000000,0.0
584391600000,0.0
584395200000,0.0
584398800000,0.0
584402400000,0.042
584406000000,0.125
584409600000,0.194
584413200000,0.242
584416800000,0.271
584420400000,0.258
584424000000,0.263
584427600000,0.248
584431200000,0.212
584434800000,0.163
584438400000,0.093
584442000000,0.021
584445600000,0.0
584449200000,0.0
584452800000,0.0
584456400000,0.0
584460000000,0.0
584463600000,0.0
584467200000,0.0
584470800000,0.0
584474400000,0.0
584478000000,0.0
584481600000,0.0
584485200000,0.0
584488800000,0.075
584492400000,0.212
584496000000,0.344
584499600000,0.448
584503200000,0.52
584506800000,0.548
584510400000,0.527
584514000000,0.469
584517600000,0.391
584521200000,0.282
584524800000,0.151
584528400000,0.032
584532000000,0.0
584535600000,0.0
584539200000,0.0
584542800000,0.0
584546400000,0.0
584550000000,0.0
584553600000,0.0
584557200000,0.0
584560800000,0.0
584564400000,0.0
584568000000,0.0
584571600000,0.0
584575200000,0.078
584578800000,0.22
584582400000,0.324
584586000000,0.416
584589600000,0.468
584593200000,0.498
584596800000,0.427
584600400000,0.315
584604000000,0.209
584607600000,0.128
584611200000,0.059
584614800000,0.008
584618400000,0.0
584622000000,0.0
584625600000,0.0
584629200000,0.0
584632800000,0.0
584636400000,0.0
584640000000,0.0
584643600000,0.0
584647200000,0.0
584650800000,0.0
584654400000,0.0
584658000000,0.0
584661600000,0.05
584665200000,0.145
584668800000,0.243
584672400000,0.295
584676000000,0.319
584679600000,0.314
584683200000,0.289
584686800000,0.234
584690400000,0.178
584694000000,0.121
584697600000,0.066
584701200000,0.015
584704800000,0.0
584708400000,0.0
584712000000,0.0
584715600000,0.0
584719200000,0.0
584722800000,0.0
584726400000,0.0
584730000000,0.0
584733600000,0.0
584737200000,0.0
584740800000,0.0
584744400000,0.0
584748000000,0.036
584751600000,0.116
584755200000,0.205
584758800000,0.289
584762400000,0.354
584766000000,0.402
584769600000,0.406
584773200000,0.357
584776800000,0.241
584780400000,0.125
584784000000,0.055
584787600000,0.007
584791200000,0.0
584794800000,0.0
584798400000,0.0
584802000000,0.0
584805600000,0.0
584809200000,0.0
584812800000,0.0
584816400000,0.0
584820000000,0.0
584823600000,0.0
584827200000,0.0
584830800000,0.0
584834400000,0.059
584838000000,0.18
584841600000,0.319
584845200000,0.433
584848800000,0.532
584852400000,0.597
584856000000,0.618
584859600000,0.589
584863200000,0.499
584866800000,0.357
584870400000,0.189
584874000000,0.039
584877600000,0.0
584881200000,0.0
584884800000,0.0
584888400000,0.0
584892000000,0.0
584895600000,0.0
584899200000,0.0
584902800000,0.0
584906400000,0.0
584910000000,0.0
584913600000,0.0
584917200000,0.0
584920800000,0.119
584924400000,0.305
584928000000,0.465
584931600000,0.587
584935200000,0.661
584938800000,0.681
584942400000,0.652
584946000000,0.586
584949600000,0.484
584953200000,0.346
584956800000,0.194
584960400000,0.051
584964000000,0.0
584967600000,0.0
584971200000,0.0
584974800000,0.0
584978400000,0.0
584982000000,0.0
584985600000,0.0
584989200000,0.0
584992800000,0.0
584996400000,0.0
585000000000,0.0
585003600000,0.0
585007200000,0.077
585010800000,0.19
585014400000,0.311
585018000000,0.445
585021600000,0.534
585025200000,0.561
585028800000,0.551
585032400000,0.458
585036000000,0.314
585039600000,0.21
585043200000,0.109
585046800000,0.019
585050400000,0.0
585054000000,0.0
585057600000,0.0
585061200000,0.0
585064800000,0.0
585068400000,0.0
585072000000,0.0
585075600000,0.0
585079200000,0.0
585082800000,0.0
585086400000,0.0
585090000000,0.0
585093600000,0.074
585097200000,0.204
585100800000,0.321
585104400000,0.394
585108000000,0.428
585111600000,0.427
585115200000,0.4
585118800000,0.339
585122400000,0.286
585126000000,0.216
585129600000,0.112
585133200000,0.022
585136800000,0.0
585140400000,0.0
585144000000,0.0
585147600000,0.0
585151200000,0.0
585154800000,0.0
585158400000,0.0
585162000000,0.0
585165600000,0.0
585169200000,0.0
585172800000,0.0
585176400000,0.0
585180000000,0.031
585183600000,0.06
585187200000,0.142
585190800000,0.302
585194400000,0.42
585198000000,0.495
585201600000,0.502
585205200000,0.43
585208800000,0.334
585212400000,0.224
585216000000,0.111
585219600000,0.02
585223200000,0.0
585226800000,0.0
585230400000,0.0
585234000000,0.0
585237600000,0.0
585241200000,0.0
585244800000,0.0
585248400000,0.0
585252000000,0.0
585255600000,0.0
585259200000,0.0
585262800000,0.0
585266400000,0.028
585270000000,0.097
585273600000,0.186
585277200000,0.296
585280800000,0.348
585284400000,0.353
585288000000,0.33
585291600000,0.294
585295200000,0.244
585298800000,0.192
585302400000,0.118
585306000000,0.032
585309600000,0.0
585313200000,0.0
585316800000,0.0
585320400000,0.0
585324000000,0.0
585327600000,0.0
585331200000,0.0
585334800000,0.0
585338400000,0.0
585342000000,0.0
585345600000,0.0
585349200000,0.0
585352800000,0.055
585356400000,0.156
585360000000,0.262
585363600000,0.37
585367200000,0.456
585370800000,0.5
585374400000,0.496
585378000000,0.446
585381600000,0.378
585385200000,0.281
585388800000,0.159
585392400000,0.04
585396000000,0.0
585399600000,0.0
585403200000,0.0
585406800000,0.0
585410400000,0.0
585414000000,0.0
585417600000,0.0
585421200000,0.0
585424800000,0.0
585428400000,0.0
585432000000,0.0
585435600000,0.0
585439200000,0.065
585442800000,0.168
585446400000,0.258
585450000000,0.329
585453600000,0.371
585457200000,0.382
585460800000,0.377
585464400000,0.361
585468000000,0.292
585471600000,0.231
585475200000,0.121
585478800000,0.03
585482400000,0.0
585486000000,0.0
585489600000,0.0
585493200000,0.0
585496800000,0.0
585500400000,0.0
585504000000,0.0
585507600000,0.0
585511200000,0.0
585514800000,0.0
585518400000,0.0
585522000000,0.0
585525600000,0.125
585529200000,0.299
585532800000,0.447
585536400000,0.568
585540000000,0.641
585543600000,0.645
585547200000,0.616
585550800000,0.531
585554400000,0.392
585558000000,0.272
585561600000,0.149
585565200000,0.037
585568800000,0.0
585572400000,0.0
585576000000,0.0
585579600000,0.0
585583200000,0.0
585586800000,0.0
585590400000,0.0
585594000000,0.0
585597600000,0.0
585601200000,0.0
585604800000,0.0
585608400000,0.0
585612000000,0.055
585615600000,0.154
585619200000,0.266
585622800000,0.396
585626400000,0.473
585630000000,0.503
585633600000,0.494
585637200000,0.425
585640800000,0.323
585644400000,0.188
585648000000,0.096
585651600000,0.019
585655200000,0.0
585658800000,0.0
585662400000,0.0
585666000000,0.0
585669600000,0.0
585673200000,0.0
585676800000,0.0
585680400000,0.0
585684000000,0.0
585687600000,0.0
585691200000,0.0
585694800000,0.0
585698400000,0.03
585702000000,0.099
585705600000,0.192
585709200000,0.247
585712800000,0.261
585716400000,0.247
585720000000,0.241
585723600000,0.266
585727200000,0.288
585730800000,0.267
585734400000,0.176
585738000000,0.051
585741600000,0.0
585745200000,0.0
585748800000,0.0
585752400000,0.0
585756000000,0.0
585759600000,0.0
585763200000,0.0
585766800000,0.0
585770400000,0.0
585774000000,0.0
585777600000,0.0
585781200000,0.0
585784800000,0.058
585788400000,0.169
585792000000,0.279
585795600000,0.352
585799200000,0.417
585802800000,0.441
585806400000,0.441
585810000000,0.38
585813600000,0.295
585817200000,0.197
585820800000,0.101
585824400000,0.022
585828000000,0.0
585831600000,0.0
585835200000,0.0
585838800000,0.0
585842400000,0.0
585846000000,0.0
585849600000,0.0
585853200000,0.0
585856800000,0.0
585860400000,0.0
585864000000,0.0
585867600000,0.0
585871200000,0.019
585874800000,0.07
585878400000,0.133
585882000000,0.196
585885600000,0.259
585889200000,0.288
585892800000,0.28
585896400000,0.25
585900000000,0.202
585903600000,0.145
585907200000,0.078
585910800000,0.015
585914400000,0.0
585918000000,0.0
585921600000,0.0
585925200000,0.0
585928800000,0.0
585932400000,0.0
585936000000,0.0
585939600000,0.0
585943200000,0.0
585946800000,0.0
585950400000,0.0
585954000000,0.0
585957600000,0.067
585961200000,0.168
585964800000,0.253
585968400000,0.305
585972000000,0.332
585975600000,0.338
585979200000,0.305
585982800000,0.27
585986400000,0.215
585990000000,0.145
585993600000,0.08
585997200000,0.02
586000800000,0.0
586004400000,0.0
586008000000,0.0
586011600000,0.0
586015200000,0.0
586018800000,0.0
586022400000,0.0
586026000000,0.0
586029600000,0.0
586033200000,0.0
586036800000,0.0
586040400000,0.0
586044000000,0.055
586047600000,0.149
586051200000,0.231
586054800000,0.303
586058400000,0.379
586062000000,0.403
586065600000,0.392
586069200000,0.33
586072800000,0.239
586076400000,0.149
586080000000,0.073
586083600000,0.012
586087200000,0.0
586090800000,0.0
586094400000,0.0
586098000000,0.0
586101600000,0.0
586105200000,0.0
586108800000,0.0
586112400000,0.0
586116000000,0.0
586119600000,0.0
586123200000,0.0
586126800000,0.0
586130400000,0.027
586134000000,0.09
586137600000,0.148
586141200000,0.204
586144800000,0.234
586148400000,0.258
586152000000,0.268
586155600000,0.263
586159200000,0.223
586162800000,0.169
586166400000,0.092
586170000000,0.015
586173600000,0.0
586177200000,0.0
586180800000,0.0
586184400000,0.0
586188000000,0.0
586191600000,0.0
586195200000,0.0
586198800000,0.0
586202400000,0.0
586206000000,0.0
586209600000,0.0
586213200000,0.0
586216800000,0.034
586220400000,0.104
586224000000,0.185
586227600000,0.297
586231200000,0.357
586234800000,0.357
586238400000,0.331
586242000000,0.296
586245600000,0.237
586249200000,0.169
586252800000,0.09
586256400000,0.016
586260000000,0.0
586263600000,0.0
586267200000,0.0
586270800000,0.0
586274400000,0.0
586278000000,0.0
586281600000,0.0
586285200000,0.0
586288800000,0.0
586292400000,0.0
586296000000,0.0
586299600000,0.0
586303200000,0.033
586306800000,0.101
586310400000,0.176
586314000000,0.223
586317600000,0.223
586321200000,0.182
586324800000,0.163
586328400000,0.159
586332000000,0.155
586335600000,0.121
586339200000,0.057
586342800000,0.004
586346400000,0.0
586350000000,0.0
586353600000,0.0
586357200000,0.0
586360800000,0.0
586364400000,0.0
586368000000,0.0
586371600000,0.0
586375200000,0.0
586378800000,0.0
586382400000,0.0
586386000000,0.0
586389600000,0.027
586393200000,0.097
586396800000,0.172
586400400000,0.24
586404000000,0.282
586407600000,0.315
586411200000,0.338
586414800000,0.333
586418400000,0.284
586422000000,0.206
586425600000,0.107
586429200000,0.023
586432800000,0.0
586436400000,0.0
586440000000,0.0
586443600000,0.0
586447200000,0.0
586450800000,0.0
586454400000,0.0
586458000000,0.0
586461600000,0.0
586465200000,0.0
586468800000,0.0
586472400000,0.0
586476000000,0.031
586479600000,0.109
586483200000,0.196
586486800000,0.27
586490400000,0.307
586494000000,0.379
586497600000,0.42
586501200000,0.431
586504800000,0.346
586508400000,0.214
586512000000,0.096
586515600000,0.014
586519200000,0.0
586522800000,0.0
586526400000,0.0
586530000000,0.0
586533600000,0.0
586537200000,0.0
586540800000,0.0
586544400000,0.0
586548000000,0.0
586551600000,0.0
586555200000,0.0
586558800000,0.0
586562400000,0.107
586566000000,0.273
586569600000,0.424
586573200000,0.556
586576800000,0.645
586580400000,0.684
586584000000,0.664
586587600000,0.609
586591200000,0.491
586594800000,0.339
586598400000,0.178
586602000000,0.04
586605600000,0.0
586609200000,0.0
586612800000,0.0
586616400000,0.0
586620000000,0.0
586623600000,0.0
586627200000,0.0
586630800000,0.0
586634400000,0.0
586638000000,0.0
586641600000,0.0
586645200000,0.0
586648800000,0.061
586652400000,0.158
586656000000,0.237
586659600000,0.327
586663200000,0.428
586666800000,0.471
586670400000,0.397
586674000000,0.316
586677600000,0.258
586681200000,0.191
586684800000,0.1
586688400000,0.019
586692000000,0.0
586695600000,0.0
586699200000,0.0
586702800000,0.0
586706400000,0.0
586710000000,0.0
586713600000,0.0
586717200000,0.0
586720800000,0.0
586724400000,0.0
586728000000,0.0
586731600000,0.0
586735200000,0.043
586738800000,0.131
586742400000,0.219
586746000000,0.285
586749600000,0.329
586753200000,0.36
586756800000,0.356
586760400000,0.325
586764000000,0.257
586767600000,0.177
586771200000,0.09
586774800000,0.017
586778400000,0.0
586782000000,0.0
586785600000,0.0
586789200000,0.0
586792800000,0.0
586796400000,0.0
586800000000,0.0
586803600000,0.0
586807200000,0.0
586810800000,0.0
586814400000,0.0
586818000000,0.0
586821600000,0.031
586825200000,0.099
586828800000,0.173
586832400000,0.241
586836000000,0.283
586839600000,0.315
586843200000,0.333
586846800000,0.321
586850400000,0.279
586854000000,0.202
586857600000,0.113
586861200000,0.023
586864800000,0.0
586868400000,0.0
586872000000,0.0
586875600000,0.0
586879200000,0.0
586882800000,0.0
586886400000,0.0
586890000000,0.0
586893600000,0.0
586897200000,0.0
586900800000,0.0
586904400000,0.0
586908000000,0.045
586911600000,0.141
586915200000,0.238
586918800000,0.316
586922400000,0.386
586926000000,0.423
586929600000,0.441
586933200000,0.41
586936800000,0.342
586940400000,0.245
586944000000,0.134
586947600000,0.027
586951200000,0.0
586954800000,0.0
586958400000,0.0
586962000000,0.0
586965600000,0.0
586969200000,0.0
586972800000,0.0
586976400000,0.0
586980000000,0.0
586983600000,0.0
586987200000,0.0
586990800000,0.0
586994400000,0.05
586998000000,0.16
587001600000,0.266
587005200000,0.341
587008800000,0.385
587012400000,0.405
587016000000,0.411
587019600000,0.393
587023200000,0.327
587026800000,0.219
587030400000,0.114
587034000000,0.019
587037600000,0.0
587041200000,0.0
587044800000,0.0
587048400000,0.0
587052000000,0.0
587055600000,0.0
587059200000,0.0
587062800000,0.0
587066400000,0.0
587070000000,0.0
587073600000,0.0
587077200000,0.0
587080800000,0.034
587084400000,0.113
587088000000,0.202
587091600000,0.291
587095200000,0.354
587098800000,0.389
587102400000,0.415
587106000000,0.395
587109600000,0.34
587113200000,0.247
587116800000,0.138
587120400000,0.026
587124000000,0.0
587127600000,0.0
587131200000,0.0
587134800000,0.0
587138400000,0.0
587142000000,0.0
587145600000,0.0
587149200000,0.0
587152800000,0.0
587156400000,0.0
587160000000,0.0
587163600000,0.0
587167200000,0.035
587170800000,0.115
587174400000,0.212
587178000000,0.295
587181600000,0.344
587185200000,0.365
587188800000,0.359
587192400000,0.333
587196000000,0.267
587199600000,0.186
587203200000,0.102
587206800000,0.019
587210400000,0.0
587214000000,0.0
587217600000,0.0
587221200000,0.0
587224800000,0.0
587228400000,0.0
587232000000,0.0
587235600000,0.0
587239200000,0.0
587242800000,0.0
587246400000,0.0
587250000000,0.0
587253600000,0.065
587257200000,0.186
587260800000,0.3
587264400000,0.409
587268000000,0.487
587271600000,0.523
587275200000,0.532
587278800000,0.488
587282400000,0.398
587286000000,0.272
587289600000,0.125
587293200000,0.02
587296800000,0.0
587300400000,0.0
587304000000,0.0
587307600000,0.0
587311200000,0.0
587314800000,0.0
587318400000,0.0
587322000000,0.0
587325600000,0.0
587329200000,0.0
587332800000,0.0
587336400000,0.0
587340000000,0.064
587343600000,0.18
587347200000,0.314
587350800000,0.427
587354400000,0.515
587358000000,0.551
587361600000,0.551
587365200000,0.469
587368800000,0.38
587372400000,0.251
587376000000,0.118
587379600000,0.021
587383200000,0.0
587386800000,0.0
587390400000,0.0
587394000000,0.0
587397600000,0.0
587401200000,0.0
587404800000,0.0
587408400000,0.0
587412000000,0.0
587415600000,0.0
587419200000,0.0
587422800000,0.0
587426400000,0.031
587430000000,0.117
587433600000,0.223
587437200000,0.344
587440800000,0.422
587444400000,0.429
587448000000,0.415
587451600000,0.361
587455200000,0.279
587458800000,0.185
587462400000,0.093
587466000000,0.016
587469600000,0.0
587473200000,0.0
587476800000,0.0
587480400000,0.0
587484000000,0.0
587487600000,0.0
587491200000,0.0
587494800000,0.0
587498400000,0.0
587502000000,0.0
587505600000,0.0
587509200000,0.0
587512800000,0.024
587516400000,0.088
587520000000,0.159
587523600000,0.225
587527200000,0.267
587530800000,0.266
587534400000,0.253
587538000000,0.225
587541600000,0.17
587545200000,0.107
587548800000,0.054
587552400000,0.005
587556000000,0.0
587559600000,0.0
587563200000,0.0
587566800000,0.0
587570400000,0.0
587574000000,0.0
587577600000,0.0
587581200000,0.0
587584800000,0.0
587588400000,0.0
587592000000,0.0
587595600000,0.0
587599200000,0.035
587602800000,0.116
587606400000,0.195
587610000000,0.247
587613600000,0.283
587617200000,0.309
587620800000,0.33
587624400000,0.322
587628000000,0.285
587631600000,0.211
587635200000,0.104
587638800000,0.016
587642400000,0.0
587646000000,0.0
587649600000,0.0
587653200000,0.0
587656800000,0.0
587660400000,0.0
587664000000,0.0
587667600000,0.0
587671200000,0.0
587674800000,0.0
587678400000,0.0
587682000000,0.0
587685600000,0.024
587689200000,0.086
587692800000,0.16
587696400000,0.242
587700000000,0.292
587703600000,0.291
587707200000,0.297
587710800000,0.255
587714400000,0.191
587718000000,0.119
587721600000,0.06
587725200000,0.008
587728800000,0.0
587732400000,0.0
587736000000,0.0
587739600000,0.0
587743200000,0.0
587746800000,0.0
587750400000,0.0
587754000000,0.0
587757600000,0.0
587761200000,0.0
587764800000,0.0
587768400000,0.0
587772000000,0.052
587775600000,0.162
587779200000,0.271
587782800000,0.379
587786400000,0.433
587790000000,0.477
587793600000,0.439
587797200000,0.409
587800800000,0.326
587804400000,0.226
587808000000,0.118
587811600000,0.022
587815200000,0.0
587818800000,0.0
587822400000,0.0
587826000000,0.0
587829600000,0.0
587833200000,0.0
587836800000,0.0
587840400000,0.0
587844000000,0.0
587847600000,0.0
587851200000,0.0
587854800000,0.0
587858400000,0.104
587862000000,0.297
587865600000,0.452
587869200000,0.58
587872800000,0.658
587876400000,0.688
587880000000,0.671
587883600000,0.613
587887200000,0.516
587890800000,0.379
587894400000,0.208
587898000000,0.043
587901600000,0.0
587905200000,0.0
587908800000,0.0
587912400000,0.0
587916000000,0.0
587919600000,0.0
587923200000,0.0
587926800000,0.0
587930400000,0.0
587934000000,0.0
587937600000,0.0
587941200000,0.0
587944800000,0.12
587948400000,0.323
587952000000,0.494
587955600000,0.621
587959200000,0.701
587962800000,0.734
587966400000,0.725
587970000000,0.671
587973600000,0.572
587977200000,0.427
587980800000,0.24
587984400000,0.051
587988000000,0.0
587991600000,0.0
587995200000,0.0
587998800000,0.0
588002400000,0.0
588006000000,0.0
588009600000,0.0
588013200000,0.0
588016800000,0.0
588020400000,0.0
588024000000,0.0
588027600000,0.0
588031200000,0.05
588034800000,0.148
588038400000,0.256
588042000000,0.358
588045600000,0.462
588049200000,0.549
588052800000,0.596
588056400000,0.571
588060000000,0.495
588063600000,0.362
588067200000,0.186
588070800000,0.033
588074400000,0.0
588078000000,0.0
588081600000,0.0
588085200000,0.0
588088800000,0.0
588092400000,0.0
588096000000,0.0
588099600000,0.0
588103200000,0.0
588106800000,0.0
588110400000,0.0
588114000000,0.0
588117600000,0.072
588121200000,0.218
588124800000,0.324
588128400000,0.412
588132000000,0.473
588135600000,0.497
588139200000,0.501
588142800000,0.488
588146400000,0.422
588150000000,0.331
588153600000,0.18
588157200000,0.03
588160800000,0.0
588164400000,0.0
588168000000,0.0
588171600000,0.0
588175200000,0.0
588178800000,0.0
588182400000,0.0
588186000000,0.0
588189600000,0.0
588193200000,0.0
588196800000,0.0
588200400000,0.0
588204000000,0.065
588207600000,0.194
588211200000,0.314
588214800000,0.407
588218400000,0.48
588222000000,0.539
588225600000,0.54
588229200000,0.506
588232800000,0.429
588236400000,0.294
588240000000,0.139
588243600000,0.021
588247200000,0.0
588250800000,0.0
588254400000,0.0
588258000000,0.0
588261600000,0.0
588265200000,0.0
588268800000,0.0
588272400000,0.0
588276000000,0.0
588279600000,0.0
588283200000,0.0
588286800000,0.0
588290400000,0.036
588294000000,0.121
588297600000,0.214
588301200000,0.302
588304800000,0.389
588308400000,0.431
588312000000,0.436
588315600000,0.403
588319200000,0.317
588322800000,0.22
588326400000,0.115
588330000000,0.018
588333600000,0.0
588337200000,0.0
588340800000,0.0
588344400000,0.0
588348000000,0.0
588351600000,0.0
588355200000,0.0
588358800000,0.0
588362400000,0.0
588366000000,0.0
588369600000,0.0
588373200000,0.0
588376800000,0.081
588380400000,0.242
588384000000,0.393
588387600000,0.509
588391200000,0.584
588394800000,0.587
588398400000,0.522
588402000000,0.444
588405600000,0.334
588409200000,0.217
588412800000,0.106
588416400000,0.016
588420000000,0.0
588423600000,0.0
588427200000,0.0
588430800000,0.0
588434400000,0.0
588438000000,0.0
588441600000,0.0
588445200000,0.0
588448800000,0.0
588452400000,0.0
588456000000,0.0
588459600000,0.0
588463200000,0.023
588466800000,0.091
588470400000,0.176
588474000000,0.268
588477600000,0.35
588481200000,0.398
588484800000,0.402
588488400000,0.358
588492000000,0.253
588495600000,0.155
588499200000,0.065
588502800000,0.005
588506400000,0.0
588510000000,0.0
588513600000,0.0
588517200000,0.0
588520800000,0.0
588524400000,0.0
588528000000,0.0
588531600000,0.0
588535200000,0.0
588538800000,0.0
588542400000,0.0
588546000000,0.0
588549600000,0.037
588553200000,0.126
588556800000,0.229
588560400000,0.316
588564000000,0.391
588567600000,0.433
588571200000,0.434
588574800000,0.392
588578400000,0.31
588582000000,0.22
588585600000,0.107
588589200000,0.016
588592800000,0.0
588596400000,0.0
588600000000,0.0
588603600000,0.0
588607200000,0.0
588610800000,0.0
588614400000,0.0
588618000000,0.0
588621600000,0.0
588625200000,0.0
588628800000,0.0
588632400000,0.0
588636000000,0.064
588639600000,0.182
588643200000,0.274
588646800000,0.329
588650400000,0.336
588654000000,0.375
588657600000,0.368
588661200000,0.32
588664800000,0.264
588668400000,0.17
588672000000,0.077
588675600000,0.007
588679200000,0.0
588682800000,0.0
588686400000,0.0
588690000000,0.0
588693600000,0.0
588697200000,0.0
588700800000,0.0
588704400000,0.0
588708000000,0.0
588711600000,0.0
588715200000,0.0
588718800000,0.0
588722400000,0.044
588726000000,0.151
588729600000,0.271
588733200000,0.372
588736800000,0.448
588740400000,0.48
588744000000,0.478
588747600000,0.423
588751200000,0.341
588754800000,0.247
588758400000,0.13
588762000000,0.021
588765600000,0.0
588769200000,0.0
588772800000,0.0
588776400000,0.0
588780000000,0.0
588783600000,0.0
588787200000,0.0
588790800000,0.0
588794400000,0.0
588798000000,0.0
588801600000,0.0
588805200000,0.0
588808800000,0.085
588812400000,0.268
588816000000,0.427
588819600000,0.562
588823200000,0.656
588826800000,0.704
588830400000,0.705
588834000000,0.655
588837600000,0.553
588841200000,0.403
588844800000,0.218
588848400000,0.038
588852000000,0.0
588855600000,0.0
588859200000,0.0
588862800000,0.0
588866400000,0.0
588870000000,0.0
588873600000,0.0
588877200000,0.0
588880800000,0.0
588884400000,0.0
588888000000,0.0
588891600000,0.0
588895200000,0.046
588898800000,0.154
588902400000,0.28
588906000000,0.375
588909600000,0.435
588913200000,0.465
588916800000,0.49
588920400000,0.467
588924000000,0.404
588927600000,0.3
588931200000,0.142
588934800000,0.02
588938400000,0.0
588942000000,0.0
588945600000,0.0
588949200000,0.0
588952800000,0.0
588956400000,0.0
588960000000,0.0
588963600000,0.0
588967200000,0.0
588970800000,0.0
588974400000,0.0
588978000000,0.0
588981600000,0.081
588985200000,0.229
588988800000,0.356
588992400000,0.458
588996000000,0.524
588999600000,0.555
589003200000,0.518
589006800000,0.424
589010400000,0.301
589014000000,0.182
589017600000,0.081
589021200000,0.008
589024800000,0.0
589028400000,0.0
589032000000,0.0
589035600000,0.0
589039200000,0.0
589042800000,0.0
589046400000,0.0
